Month,Price,Export - Swiztzerland,Import - UK
1/1/1996,399.45,1.46,0.98
2/1/1996,404.76,1.46,0.98
3/1/1996,396.21,1.46,0.98
4/1/1996,392.85,1.46,0.98
5/1/1996,391.93,1.46,0.98
6/1/1996,385.27,1.46,0.98
7/1/1996,383.47,1.46,0.98
8/1/1996,387.35,1.46,0.98
9/1/1996,383.14,1.46,0.98
10/1/1996,381.07,1.46,0.98
11/1/1996,377.85,1.46,0.98
12/1/1996,369,1.46,0.98
1/1/1997,355.11,1.46,0.98
2/1/1997,346.58,1.46,0.98
3/1/1997,351.81,1.46,0.98
4/1/1997,344.47,1.46,0.98
5/1/1997,343.84,1.46,0.98
6/1/1997,340.76,1.46,0.98
7/1/1997,324.1,1.46,0.98
8/1/1997,324.01,1.46,0.98
9/1/1997,322.82,1.46,0.98
10/1/1997,324.87,1.46,0.98
11/1/1997,306.04,1.46,0.98
12/1/1997,288.74,1.46,0.98
1/1/1998,289.1,1.44,0.93
2/1/1998,297.49,1.44,0.93
3/1/1998,295.94,1.44,0.93
4/1/1998,308.29,1.44,0.93
5/1/1998,299.1,1.44,0.93
6/1/1998,292.32,1.44,0.93
7/1/1998,292.87,1.44,0.93
8/1/1998,284.11,1.44,0.93
9/1/1998,288.98,1.44,0.93
10/1/1998,295.93,1.44,0.93
11/1/1998,294.12,1.44,0.93
12/1/1998,291.68,1.44,0.93
1/1/1999,287.08,1.44,0.93
2/1/1999,287.33,1.44,0.93
3/1/1999,285.96,1.44,0.93
4/1/1999,282.62,1.44,0.93
5/1/1999,276.44,1.44,0.93
6/1/1999,261.31,1.44,0.93
7/1/1999,256.08,1.44,0.93
8/1/1999,256.69,1.44,0.93
9/1/1999,264.74,1.44,0.93
10/1/1999,310.72,1.44,0.93
11/1/1999,293.18,1.44,0.93
12/1/1999,283.07,1.44,0.93
1/1/2000,284.32,1.58,1.04
2/1/2000,299.86,1.58,1.04
3/1/2000,286.39,1.58,1.04
4/1/2000,279.69,1.58,1.04
5/1/2000,275.19,1.58,1.04
6/1/2000,285.73,1.58,1.04
7/1/2000,281.59,1.58,1.04
8/1/2000,274.47,1.58,1.04
9/1/2000,273.68,1.58,1.04
10/1/2000,270,1.58,1.04
11/1/2000,266.01,1.58,1.04
12/1/2000,271.45,1.58,1.04
1/1/2001,265.49,1.58,1.04
2/1/2001,261.87,1.58,1.04
3/1/2001,263.03,1.58,1.04
4/1/2001,260.48,1.58,1.04
5/1/2001,272.36,1.58,1.04
6/1/2001,270.23,1.58,1.04
7/1/2001,267.53,1.58,1.04
8/1/2001,272.39,1.58,1.04
9/1/2001,283.42,1.58,1.04
10/1/2001,283.06,1.58,1.04
11/1/2001,276.16,1.58,1.04
12/1/2001,275.85,1.58,1.04
1/1/2002,281.51,1.54,0.68
2/1/2002,295.5,1.54,0.68
3/1/2002,294.06,1.54,0.68
4/1/2002,302.68,1.54,0.68
5/1/2002,314.49,1.54,0.68
6/1/2002,321.18,1.54,0.68
7/1/2002,313.29,1.54,0.68
8/1/2002,310.26,1.54,0.68
9/1/2002,319.14,1.54,0.68
10/1/2002,316.56,1.54,0.68
11/1/2002,319.07,1.54,0.68
12/1/2002,331.92,1.54,0.68
1/1/2003,356.86,1.25,0.27
2/1/2003,358.97,1.25,0.27
3/1/2003,340.55,1.25,0.27
4/1/2003,328.18,1.25,0.27
5/1/2003,355.68,1.25,0.27
6/1/2003,356.35,1.25,0.27
7/1/2003,351.02,1.25,0.27
8/1/2003,359.77,1.25,0.27
9/1/2003,378.95,1.25,0.27
10/1/2003,378.92,1.25,0.27
11/1/2003,389.91,1.25,0.27
12/1/2003,406.95,1.25,0.27
1/1/2004,413.79,1.23,0.14
2/1/2004,404.88,1.23,0.14
3/1/2004,406.67,1.23,0.14
4/1/2004,403.26,1.23,0.14
5/1/2004,383.78,1.23,0.14
6/1/2004,392.37,1.23,0.14
7/1/2004,398.09,1.23,0.14
8/1/2004,400.51,1.23,0.14
9/1/2004,405.28,1.23,0.14
10/1/2004,420.46,1.23,0.14
11/1/2004,439.38,1.23,0.14
12/1/2004,442.08,1.23,0.14
1/1/2005,424.03,1.2,0.13
2/1/2005,423.35,1.2,0.13
3/1/2005,433.85,1.2,0.13
4/1/2005,429.23,1.2,0.13
5/1/2005,421.87,1.2,0.13
6/1/2005,430.66,1.2,0.13
7/1/2005,424.48,1.2,0.13
8/1/2005,437.93,1.2,0.13
9/1/2005,456.05,1.2,0.13
10/1/2005,469.9,1.2,0.13
11/1/2005,476.67,1.2,0.13
12/1/2005,510.1,1.2,0.13
1/1/2006,549.86,1.27,0.67
2/1/2006,555,1.27,0.67
3/1/2006,557.09,1.27,0.67
4/1/2006,610.65,1.27,0.67
5/1/2006,675.39,1.27,0.67
6/1/2006,596.15,1.27,0.67
7/1/2006,633.71,1.27,0.67
8/1/2006,632.59,1.27,0.67
9/1/2006,598.19,1.27,0.67
10/1/2006,585.78,1.27,0.67
11/1/2006,627.83,1.27,0.67
12/1/2006,629.79,1.27,0.67
1/1/2007,631.17,1.23,0.58
2/1/2007,664.75,1.23,0.58
3/1/2007,654.9,1.23,0.58
4/1/2007,679.37,1.23,0.58
5/1/2007,667.31,1.23,0.58
6/1/2007,655.66,1.23,0.58
7/1/2007,665.38,1.23,0.58
8/1/2007,665.41,1.23,0.58
9/1/2007,712.65,1.23,0.58
10/1/2007,754.6,1.23,0.58
11/1/2007,806.25,1.23,0.58
12/1/2007,803.2,1.23,0.58
1/1/2008,889.6,1.22,0.49
2/1/2008,922.3,1.22,0.49
3/1/2008,968.43,1.22,0.49
4/1/2008,909.71,1.22,0.49
5/1/2008,888.66,1.22,0.49
6/1/2008,889.49,1.22,0.49
7/1/2008,939.77,1.22,0.49
8/1/2008,839.03,1.22,0.49
9/1/2008,829.93,1.22,0.49
10/1/2008,806.62,1.22,0.49
11/1/2008,760.86,1.22,0.49
12/1/2008,816.09,1.22,0.49
1/1/2009,858.69,1.31,0.12
2/1/2009,943,1.31,0.12
3/1/2009,924.27,1.31,0.12
4/1/2009,890.2,1.31,0.12
5/1/2009,928.65,1.31,0.12
6/1/2009,945.67,1.31,0.12
7/1/2009,934.23,1.31,0.12
8/1/2009,949.38,1.31,0.12
9/1/2009,996.59,1.31,0.12
10/1/2009,1043.16,1.31,0.12
11/1/2009,1127.04,1.31,0.12
12/1/2009,1134.72,1.31,0.12
1/1/2010,1117.96,1.26,0.41
2/1/2010,1095.41,1.26,0.41
3/1/2010,1113.34,1.26,0.41
4/1/2010,1148.69,1.26,0.41
5/1/2010,1205.43,1.26,0.41
6/1/2010,1232.92,1.26,0.41
7/1/2010,1192.97,1.26,0.41
8/1/2010,1215.81,1.26,0.41
9/1/2010,1270.98,1.26,0.41
10/1/2010,1342.02,1.26,0.41
11/1/2010,1369.89,1.26,0.41
12/1/2010,1390.55,1.26,0.41
1/1/2011,1360.46,1.3,0.35
2/1/2011,1374.68,1.3,0.35
3/1/2011,1423.26,1.3,0.35
4/1/2011,1480.89,1.3,0.35
5/1/2011,1512.58,1.3,0.35
6/1/2011,1529.36,1.3,0.35
7/1/2011,1572.75,1.3,0.35
8/1/2011,1759.01,1.3,0.35
9/1/2011,1772.14,1.3,0.35
10/1/2011,1666.43,1.3,0.35
11/1/2011,1739,1.3,0.35
12/1/2011,1639.97,1.3,0.35
1/1/2012,1654.05,1.42,0.4
2/1/2012,1744.82,1.42,0.4
3/1/2012,1675.95,1.42,0.4
4/1/2012,1649.2,1.42,0.4
5/1/2012,1589.04,1.42,0.4
6/1/2012,1598.76,1.42,0.4
7/1/2012,1594.29,1.42,0.4
8/1/2012,1630.31,1.42,0.4
9/1/2012,1744.81,1.42,0.4
10/1/2012,1746.58,1.42,0.4
11/1/2012,1721.64,1.42,0.4
12/1/2012,1684.76,1.42,0.4
1/1/2013,1671.85,1.4,0.49
2/1/2013,1627.57,1.4,0.49
3/1/2013,1593.09,1.4,0.49
4/1/2013,1487.86,1.4,0.49
5/1/2013,1414.03,1.4,0.49
6/1/2013,1343.35,1.4,0.49
7/1/2013,1285.52,1.4,0.49
8/1/2013,1351.74,1.4,0.49
9/1/2013,1348.6,1.4,0.49
10/1/2013,1316.58,1.4,0.49
11/1/2013,1275.86,1.4,0.49
12/1/2013,1221.51,1.4,0.49
1/1/2014,1244.27,1.4,0.42
2/1/2014,1299.58,1.4,0.42
3/1/2014,1336.08,1.4,0.42
4/1/2014,1298.45,1.4,0.42
5/1/2014,1288.74,1.4,0.42
6/1/2014,1279.1,1.4,0.42
7/1/2014,1310.59,1.4,0.42
8/1/2014,1295.13,1.4,0.42
9/1/2014,1236.55,1.4,0.42
10/1/2014,1222.49,1.4,0.42
11/1/2014,1175.33,1.4,0.42
12/1/2014,1200.62,1.4,0.42
1/1/2015,1250.75,1.34,0.52
2/1/2015,1227.08,1.34,0.52
3/1/2015,1178.63,1.34,0.52
4/1/2015,1198.93,1.34,0.52
5/1/2015,1198.63,1.34,0.52
6/1/2015,1181.5,1.34,0.52
7/1/2015,1128.31,1.34,0.52
8/1/2015,1117.93,1.34,0.52
9/1/2015,1124.77,1.34,0.52
10/1/2015,1159.25,1.34,0.52
11/1/2015,1086.44,1.34,0.52
12/1/2015,1075.74,1.34,0.52
1/1/2016,1097.91,1.31,0.36
2/1/2016,1199.5,1.31,0.36
3/1/2016,1245.14,1.31,0.36
4/1/2016,1242.26,1.31,0.36
5/1/2016,1260.95,1.31,0.36
6/1/2016,1276.4,1.31,0.36
7/1/2016,1336.66,1.31,0.36
8/1/2016,1340.17,1.31,0.36
9/1/2016,1326.61,1.31,0.36
10/1/2016,1266.55,1.31,0.36
11/1/2016,1238.35,1.31,0.36
12/1/2016,1157.36,1.31,0.36
1/1/2017,1192.1,1.26,0.39
2/1/2017,1234.2,1.26,0.39
3/1/2017,1231.42,1.26,0.39
4/1/2017,1266.88,1.26,0.39
5/1/2017,1246.04,1.26,0.39
6/1/2017,1260.26,1.26,0.39
7/1/2017,1236.84,1.26,0.39
8/1/2017,1283.04,1.26,0.39
9/1/2017,1314.07,1.26,0.39
10/1/2017,1279.51,1.26,0.39
11/1/2017,1281.9,1.26,0.39
12/1/2017,1264.45,1.26,0.39
1/1/2018,1331.3,1.33,0.08
2/1/2018,1330.73,1.33,0.08
3/1/2018,1324.66,1.33,0.08
4/1/2018,1334.76,1.33,0.08
5/1/2018,1303.45,1.33,0.08
6/1/2018,1281.57,1.33,0.08
7/1/2018,1237.71,1.33,0.08
8/1/2018,1201.71,1.33,0.08
9/1/2018,1198.39,1.33,0.08
10/1/2018,1215.39,1.33,0.08
11/1/2018,1220.65,1.33,0.08
12/1/2018,1250.4,1.33,0.08
1/1/2019,1291.75,1.32,0.54
2/1/2019,1320.07,1.32,0.54
3/1/2019,1300.9,1.32,0.54
4/1/2019,1285.91,1.32,0.54
5/1/2019,1283.7,1.32,0.54
6/1/2019,1359.04,1.32,0.54
7/1/2019,1412.89,1.32,0.54
8/1/2019,1500.41,1.32,0.54
9/1/2019,1510.58,1.32,0.54
10/1/2019,1494.81,1.32,0.54
11/1/2019,1470.79,1.32,0.54
12/1/2019,1479.13,1.32,0.54
1/1/2020,1560.67,1.19,0.47
2/1/2020,1597.1,1.19,0.47
3/1/2020,1591.93,1.19,0.47
4/1/2020,1683.17,1.19,0.47
5/1/2020,1715.91,1.19,0.47
6/1/2020,1732.22,1.19,0.47
7/1/2020,1846.51,1.19,0.47
8/1/2020,1968.63,1.19,0.47
9/1/2020,1921.92,1.19,0.47
10/1/2020,1900.27,1.19,0.47
11/1/2020,1866.3,1.19,0.47
12/1/2020,1858.42,1.19,0.47
